ising,10,13,1,-313.83201813844835,0.20401681751740552,20.789700628713863,20.739463471377302
ising,10,13,1,-313.83201813844835,0.20401681751740552,20.789700628713863,20.739463471377302
ising,10,13,1,-313.83201813844835,0.20401681751740552,20.789700628713863,20.739463471377302
ising,10,13,1,-313.83201813844835,0.20401681751740552,20.789700628713863,20.739463471377302
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,14,1,-338.00045516994464,0.0001854736861972065,0.0004162518729506794,0.0001752365660299402
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,15,1,-362.0992919364477,0.016446039869465405,0.25183211041939324,0.04231685106012344
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,16,1,-373.06356520069994,0.018179526599899007,1420.871923235391,0.43583838762351446
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,17,1,-396.6147379609832,0.019032619470187997,1618.9318635816676,0.46756464214819615
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,18,1,-433.9873388719558,0.005145466945352871,0.015540775168546942,0.0064146917220635645
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,19,1,-450.46003037391966,0.010407444970971754,1068.2499709837393,0.13595574748848752
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
ising,10,20,1,-473.7974310951633,0.16092715554922643,1244.92203568914,60.73581961455311
